--------------------
BDMEP - INMET
--------------------
Estação           : SAO PAULO MIR de SANTANA  - SP (OMM: 83781)
Latitude  (graus) : -23.5
Longitude (graus) : -46.61
Altitude  (metros): 792.06
Estação Operante
Inicio de operação: 01/12/1945
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83781;08/03/2015;1200;22.3;20.6;87;924.6;5;2.3;10;
83781;08/03/2015;1800;24.2;21.3;77;923;32;2.8;10;
83781;09/03/2015;0000;22.3;20.9;86;924.1;14;2.3;10;
83781;09/03/2015;1200;21.4;19.6;85;923.7;32;3.3;10;
83781;09/03/2015;1800;22.1;20.6;87;921.8;27;2.5;10;
83781;10/03/2015;0000;21.2;19.7;86;923.5;27;2.3;8;
83781;10/03/2015;1200;21.5;19.6;84;922.4;32;2.5;10;
83781;10/03/2015;1800;24;21.5;80;920;32;2.5;7;
83781;11/03/2015;0000;23;21.1;85;921;14;1.6;8;
83781;11/03/2015;1200;22.2;20.3;84;922.1;32;3;8;
83781;11/03/2015;1800;25.5;21.5;69;920.6;5;3.6;6;
83781;12/03/2015;0000;22;20.3;86;921.9;23;1.6;6;
83781;12/03/2015;1200;23;20.2;78;923.6;18;0.8;8;
83781;12/03/2015;1800;26;21.5;66;921.7;32;2.8;10;
83781;13/03/2015;0000;21.1;19.1;83;924.4;36;2;6;
83781;13/03/2015;1200;23.7;19.9;70;925;32;0.8;10;
83781;13/03/2015;1800;25.3;21.6;72;923.1;14;0.8;10;
83781;14/03/2015;0000;20.7;20;94;924.8;5;2;10;
83781;14/03/2015;1200;22.4;20.5;85;926.4;0;0;10;
83781;14/03/2015;1800;27;21;57;924;32;1.3;10;
83781;15/03/2015;0000;22.1;20.5;87;925.3;14;0.3;10;
83781;15/03/2015;1200;22.7;20.9;85;926.1;5;1.3;10;
83781;15/03/2015;1800;24.2;21.3;77;925;32;6.3;10;
83781;16/03/2015;0000;20.9;19.9;91;925.3;32;0.5;10;
83781;16/03/2015;1200;21.2;19.1;82;925.5;32;0.8;10;
83781;16/03/2015;1800;28.9;20.7;46;922.6;32;1.6;10;
83781;17/03/2015;0000;20.2;19.1;90;925.6;0;0;10;
83781;17/03/2015;1200;21.4;19.3;82;926.7;14;2.5;10;
83781;17/03/2015;1800;25.2;20.5;65;925.2;14;2;10;
83781;18/03/2015;0000;22;19.7;80;925.9;14;3.6;10;
83781;18/03/2015;1200;20.8;18.8;83;927.9;5;3.6;10;
83781;18/03/2015;1800;22.9;19.1;70;926.6;14;2.5;10;
83781;19/03/2015;0000;20.8;19.7;90;927.1;14;2.6;10;
83781;19/03/2015;1200;22.6;20.1;80;927.6;5;0.8;10;
83781;19/03/2015;1800;20.9;19.8;90;920;32;4.1;10;
