--------------------
BDMEP - INMET
--------------------
Estação           : PARNAIBA - PI (OMM: 82287)
Latitude  (graus) : -3.08
Longitude (graus) : -41.76
Altitude  (metros): 79.50
Estação Operante
Inicio de operação: 16/11/1970
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82287;27/03/2015;0000;;;;;5;1.3;;
82287;27/03/2015;1200;28.5;26.1;83;1008.7;5;2.1;9;
82287;27/03/2015;1800;29.3;25.8;76;1005.2;5;4.6;8;
82287;28/03/2015;0000;;;;;5;1.5;;
82287;28/03/2015;1200;28.5;25.2;77;1009.3;9;4;1;
82287;28/03/2015;1800;30.4;26.5;74;1005.6;5;4.5;7;
82287;29/03/2015;0000;;;;;9;1.5;;
82287;29/03/2015;1200;27.9;25.3;81;1008.1;5;3.6;9;
82287;29/03/2015;1800;;;;;5;3.1;;
82287;30/03/2015;0000;;;;;5;2.8;;
82287;30/03/2015;1200;25.9;24.9;92;1007.4;9;2;10;
82287;30/03/2015;1800;26.9;25.5;89;1004.1;5;2;10;
82287;31/03/2015;0000;;;;;9;0.8;;
82287;31/03/2015;1200;28.3;25.4;79;1007.2;9;2.1;6;
82287;31/03/2015;1800;29.7;25.8;74;1003.1;5;5.3;8;
82287;01/04/2015;0000;;;;;9;0.3;;
82287;01/04/2015;1200;27.4;25.6;85;1007.5;5;4;6;
82287;01/04/2015;1800;28.9;25.6;76;1004.3;5;2.5;5;
82287;02/04/2015;0000;;;;;32;0.7;;
82287;02/04/2015;1200;26.9;24.7;84;1008.1;27;1;6;
82287;02/04/2015;1800;30.1;26.9;78;1003.7;5;2.1;8;
82287;03/04/2015;0000;;;;;18;1.3;;
82287;03/04/2015;1200;25.8;24.7;91;1006.3;5;0.8;10;
82287;03/04/2015;1800;25.4;25;97;1003;9;5.1;10;
82287;04/04/2015;0000;;;;;0;0;;
82287;04/04/2015;1200;27.1;25.3;87;1005.2;14;1.8;7;
82287;04/04/2015;1800;29.2;25.9;77;1001.6;5;2.3;9;
82287;05/04/2015;0000;;;;;5;2.1;;
82287;05/04/2015;1200;27.7;25.3;83;1005.2;9;3.3;8;
82287;05/04/2015;1800;;;;;5;2;;
82287;06/04/2015;0000;;;;;5;1.3;;
82287;06/04/2015;1200;28.5;25.7;80;1006.1;5;3.5;5;
82287;06/04/2015;1800;30;25.5;70;1002.8;5;3;6;
82287;07/04/2015;0000;;;;;5;1.3;;
82287;07/04/2015;1200;26.9;24.7;84;1006.6;5;2.6;4;
82287;07/04/2015;1800;29.5;25.7;74;1003.1;5;3;6;
82287;08/04/2015;0000;;;;;36;2.3;;
82287;08/04/2015;1200;28;25.7;83;1007.3;5;3.3;6;
82287;08/04/2015;1800;28.9;25.9;79;1002.9;5;4.1;8;
82287;09/04/2015;0000;;;;;5;0.3;;
82287;09/04/2015;1200;27.2;25.7;89;1006.6;5;2;6;
82287;09/04/2015;1800;28.9;25.9;78;1003.5;5;3.8;8;
82287;10/04/2015;0000;;;;;9;1;;
82287;10/04/2015;1200;27.7;26.1;88;1007.3;5;2.3;10;
82287;10/04/2015;1800;27.7;25.7;85;1004.6;36;2.5;10;
82287;11/04/2015;0000;;;;;5;1.3;;
82287;11/04/2015;1200;28.2;25.8;83;1007.2;5;3;9;
82287;11/04/2015;1800;25.2;24.4;94;1003.9;5;1.8;10;
82287;12/04/2015;0000;;;;;0;0;;
82287;12/04/2015;1200;28.1;26.1;84;1006.7;9;3.1;9;
82287;12/04/2015;1800;;;;;9;3;;
82287;13/04/2015;0000;;;;;5;0.7;;
82287;13/04/2015;1200;29.4;26.3;78;1007.9;9;2.6;5;
82287;13/04/2015;1800;25.2;24.6;95;1004.7;9;1.6;10;
82287;14/04/2015;0000;;;;;5;1.5;;
82287;14/04/2015;1200;28.7;25.6;78;1007.8;5;3.8;6;
82287;14/04/2015;1800;29.6;25.5;72;1003.3;5;3.8;5;
82287;15/04/2015;0000;;;;;5;2;;
82287;15/04/2015;1200;26.7;24.1;81;1007.3;9;2.3;10;
82287;15/04/2015;1800;24.8;23.7;91;1003.1;9;3.3;10;
82287;16/04/2015;0000;;;;;9;1.5;;
82287;16/04/2015;1200;28.4;25.9;82;1006.9;9;4.6;7;
82287;16/04/2015;1800;31.7;25.8;63;1002.6;5;4;2;
82287;17/04/2015;0000;;;;;9;1.1;;
82287;17/04/2015;1200;28.6;25.7;80;1006.5;9;4.3;3;
82287;17/04/2015;1800;26;25.1;93;1003.8;5;1.1;8;
82287;18/04/2015;0000;;;;;9;1.8;;
82287;18/04/2015;1200;28.7;26.1;82;1006.4;9;3.1;7;
82287;18/04/2015;1800;28.4;25.9;82;1002.6;5;3.1;8;
82287;19/04/2015;0000;;;;;9;2.6;;
82287;19/04/2015;1200;28.4;26.1;83;1005.7;9;2.8;4;
82287;19/04/2015;1800;;;;;5;5.3;;
82287;20/04/2015;0000;;;;;5;1;;
82287;20/04/2015;1200;28.5;25.6;79;1006.4;9;4.6;6;
82287;20/04/2015;1800;30.2;26.8;77;1002.5;5;3.3;5;
82287;21/04/2015;0000;;;;;5;1.6;;
82287;21/04/2015;1200;28.3;25.6;81;1006.5;9;3.8;8;
82287;21/04/2015;1800;27.5;25.3;84;1004;5;4.6;8;
82287;22/04/2015;0000;;;;;5;0.7;;
82287;22/04/2015;1200;28.1;24.9;77;1006.1;9;4.3;5;
82287;22/04/2015;1800;30.5;26.4;72;1003.6;5;1.6;2;
82287;23/04/2015;0000;;;;;5;2.5;;
82287;23/04/2015;1200;28.3;25.1;77;1007.1;9;3.6;6;
82287;23/04/2015;1800;28.4;25.7;81;1003.5;5;4.1;9;
82287;24/04/2015;0000;;;;;;1;;
82287;24/04/2015;1200;28.7;24.9;74;1007.8;14;2;10;
82287;24/04/2015;1800;27.3;25.8;89;1004.8;5;2.3;10;
82287;25/04/2015;0000;;;;;9;0.7;;
82287;25/04/2015;1200;27.3;24.4;79;1008.1;14;2.3;7;
82287;25/04/2015;1800;25.1;24.6;96;1005.7;32;1.6;10;
82287;26/04/2015;0000;;;;;0;0;;
82287;26/04/2015;1200;28.5;25.9;81;1006.7;9;4.3;8;
82287;26/04/2015;1800;;;;;5;3.3;;
82287;27/04/2015;0000;;;;;5;2.6;;
82287;27/04/2015;1200;29.5;24.7;68;1007.1;9;4;1;
82287;27/04/2015;1800;28.5;26.3;84;1002.7;5;3.5;6;
82287;28/04/2015;0000;;;;;9;3.3;;
82287;28/04/2015;1200;28.9;24.7;71;1005.3;9;4.3;1;
82287;28/04/2015;1800;27.9;24.1;73;1002.5;5;3.8;6;
82287;29/04/2015;0000;;;;;9;2.6;;
82287;29/04/2015;1200;28.3;25.4;79;1005.7;9;5.1;6;
82287;29/04/2015;1800;28.6;26.4;84;1002.4;5;2.6;5;
82287;30/04/2015;0000;;;;;9;1.8;;
82287;30/04/2015;1200;28.6;25.1;76;1005.4;9;5;9;
82287;30/04/2015;1800;31.7;26;64;1002;14;1.1;7;
82287;01/05/2015;0000;;;;;9;2;;
82287;01/05/2015;1200;28.4;25.4;78;1005.1;9;5.8;8;
82287;01/05/2015;1800;30.8;26.8;73;1001.4;36;4;9;
