--------------------
BDMEP - INMET
--------------------
Estação           : PETROLINA - PE (OMM: 82983)
Latitude  (graus) : -9.38
Longitude (graus) : -40.48
Altitude  (metros): 370.46
Estação Operante
Inicio de operação: 01/01/1941
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82983;02/05/2015;0000;28.2;23.6;67;969.6;14;3.3;10;
82983;02/05/2015;1200;26.4;22.8;73;972.1;14;3;10;
82983;02/05/2015;1800;30;23.6;59;968.2;14;3.3;9;
82983;03/05/2015;0000;26.8;22.6;69;970.2;14;3;10;
82983;03/05/2015;1200;26;23;78;972.5;14;3.3;10;
82983;03/05/2015;1800;32;24.8;55;968.3;14;3;4;
82983;04/05/2015;0000;26;22.6;75;971.6;9;3.3;9;
82983;04/05/2015;1200;26;22.6;75;973.5;14;5;5;
82983;04/05/2015;1800;32.2;23.4;48;968.6;5;3.3;4;
82983;05/05/2015;0000;29.4;23.2;58;971.1;14;3.3;6;
82983;05/05/2015;1200;25.6;22.8;77;973.6;14;2.2;10;
82983;05/05/2015;1800;31;24;55;969.5;9;2.5;8;
82983;06/05/2015;0000;28.6;23.6;67;971;14;1.7;5;
82983;06/05/2015;1200;25.8;22.4;74;973.5;14;3.3;8;
