--------------------
BDMEP - INMET
--------------------
Estação           : CAMPINA GRANDE - PB (OMM: 82795)
Latitude  (graus) : -7.22
Longitude (graus) : -35.88
Altitude  (metros): 547.56
Estação Operante
Inicio de operação: 01/01/1911
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82795;09/04/2015;0000;23.8;22.8;92;953.7;9;3.5;8;
82795;09/04/2015;1200;25.8;23.7;83;952.9;9;3.3;9;
82795;09/04/2015;1800;30.8;23.3;54;950.5;9;4.5;5;
82795;10/04/2015;0000;23.7;22;86;953.3;9;3.8;3;
82795;10/04/2015;1200;25.8;22.7;76;953.7;14;3.5;7;
82795;10/04/2015;1800;31;23.3;52;950.1;14;4.6;5;
82795;11/04/2015;0000;23.8;21.6;82;953.7;14;4;5;
82795;11/04/2015;1200;24.4;22.5;86;954.1;14;2;8;
82795;11/04/2015;1800;29.8;21.9;51;950.2;14;3.8;8;
82795;12/04/2015;0000;23.6;22;86;952.9;9;3.3;8;
82795;12/04/2015;1200;26.3;22.4;71;954;14;4;6;
82795;12/04/2015;1800;29.9;22.1;52;949;14;4.5;6;
82795;13/04/2015;0000;23.7;21;78;952.6;9;4;7;
82795;13/04/2015;1200;25.1;22.1;76;955.8;14;3.8;8;
82795;13/04/2015;1800;30.8;23.9;58;951;14;4.1;8;
82795;14/04/2015;0000;23.8;21.9;85;954.1;14;3.8;6;
82795;14/04/2015;1200;26.1;22.8;77;953.9;14;5.1;6;
82795;14/04/2015;1800;30;22.7;55;950.2;9;4;4;
82795;15/04/2015;0000;23.6;22.1;87;953.8;9;4;7;
82795;15/04/2015;1200;25.7;22.8;77;954;14;3.1;6;
82795;15/04/2015;1800;30.8;23.9;58;949.6;14;4.3;4;
82795;16/04/2015;0000;23.2;21.5;86;953.2;9;3.5;5;
82795;16/04/2015;1200;25.6;22.7;77;953.9;14;3.8;9;
82795;16/04/2015;1800;30.5;23.4;55;949.2;9;4.1;7;
82795;17/04/2015;0000;23.6;21.6;83;952.2;9;4;3;
82795;17/04/2015;1200;25.3;22.2;76;953.5;14;3.3;6;
82795;17/04/2015;1800;31.1;23.2;51;949.6;14;2.8;4;
82795;18/04/2015;0000;24;22.3;87;953;9;3.8;5;
82795;18/04/2015;1200;25;22;78;952.9;14;3.5;5;
82795;18/04/2015;1800;31.1;23.1;51;949;14;4.1;3;
82795;19/04/2015;0000;23.7;22;86;952.3;9;3.6;6;
82795;19/04/2015;1200;24.5;21.5;78;952.2;14;4;6;
82795;19/04/2015;1800;30.3;22.4;50;948.5;9;4.3;5;
82795;20/04/2015;0000;23.5;21.5;85;952.1;9;3.1;2;
82795;20/04/2015;1200;25.5;22.3;77;952.6;14;3.3;8;
82795;20/04/2015;1800;30.6;22.5;51;948.8;9;4.3;7;
82795;21/04/2015;0000;23.8;21.6;82;952.5;9;3.1;4;
82795;21/04/2015;1200;25;22.2;80;952.8;9;1.5;3;
82795;21/04/2015;1800;30.7;22.5;50;949.5;9;4.3;6;
82795;22/04/2015;0000;23.9;21.9;85;952.8;9;3.5;5;
82795;22/04/2015;1200;25.7;23;79;952.5;9;3.1;7;
82795;22/04/2015;1800;26.4;21.3;64;950;9;4.5;9;
82795;23/04/2015;0000;21.6;21.4;98;954.4;9;1.5;10;
82795;23/04/2015;1200;23.8;23.3;96;954.7;9;3.5;10;
82795;23/04/2015;1800;23.3;22.5;93;952;9;3;10;
82795;24/04/2015;0000;22.6;22.2;95;953.6;9;2.5;10;
82795;24/04/2015;1200;24.4;22.7;87;953.9;9;3;9;
82795;24/04/2015;1800;27.6;22.3;63;952;14;4.1;8;
82795;25/04/2015;0000;23.6;21.8;84;954.9;9;2.5;8;
82795;25/04/2015;1200;24.6;22.5;83;955.1;9;3.3;9;
82795;25/04/2015;1800;30;23.1;57;951.3;9;3.3;9;
82795;26/04/2015;0000;23.5;22.1;89;953.8;9;2.6;5;
