--------------------
BDMEP - INMET
--------------------
Estação           : FORTALEZA - CE (OMM: 82397)
Latitude  (graus) : -3.81
Longitude (graus) : -38.53
Altitude  (metros): 26.45
Estação Operante
Inicio de operação: 27/10/1919
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82397;02/04/2015;1200;27;25.4;87;1011.1;18;0.8;10;
82397;02/04/2015;1800;25.7;24.6;90;1008.9;0;0;9;
82397;03/04/2015;0000;25;24.2;94;1010;0;0;6;
82397;03/04/2015;1200;27.2;25.1;85;1009.7;27;2.6;8;
82397;03/04/2015;1800;25.6;24.5;90;1007.1;9;4.6;10;
82397;04/04/2015;0000;24.2;23.4;93;1009.1;0;0;6;
82397;04/04/2015;1200;24.4;23.8;96;1010;14;0.7;9;
82397;04/04/2015;1800;29.6;25.9;74;1005.8;9;2.1;7;
82397;05/04/2015;0000;25.4;24.5;93;1007.9;0;0;1;
82397;05/04/2015;1200;28.5;25.3;78;1009.2;9;2;8;
82397;05/04/2015;1800;30.4;25.1;65;1007.1;9;2;4;
82397;06/04/2015;0000;25.2;24;89;1008.6;0;0;1;
82397;06/04/2015;1200;30;25.5;70;1009.9;36;1.5;8;
82397;06/04/2015;1800;31;26.1;67;1006.5;5;3.1;8;
82397;07/04/2015;0000;27.4;24.6;78;1008.4;36;2;2;
82397;07/04/2015;1200;28.6;25.5;79;1009.7;32;2;9;
82397;07/04/2015;1800;30.4;26.4;72;1006;36;1.8;7;
82397;08/04/2015;0000;27.2;25;84;1009.7;5;2;4;
82397;08/04/2015;1200;29;25.6;76;1010.6;5;1.8;9;
82397;08/04/2015;1800;30;26.3;76;1007.2;5;2.5;9;
82397;09/04/2015;0000;26.4;25.4;92;1010.1;0;0;4;
82397;09/04/2015;1200;26.8;25.2;86;1010.2;9;0.7;9;
