--------------------
BDMEP - INMET
--------------------
Estação           : LONDRINA - PR (OMM: 83766)
Latitude  (graus) : -23.31
Longitude (graus) : -51.13
Altitude  (metros): 566.00
Estação Operante
Inicio de operação: 11/12/1953
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83766;22/04/2015;0000;24.4;23.8;95;948.4;0;0;10;
83766;22/04/2015;1200;20.6;19.4;89;951.6;0;0;10;
83766;22/04/2015;1800;22.4;21.6;93;949.2;14;1;10;
83766;23/04/2015;0000;20.8;20.2;95;950.8;14;1;10;
83766;23/04/2015;1200;20.2;19.4;92;951.9;14;1;8;
83766;23/04/2015;1800;29;24.2;67;949.9;14;1;6;
83766;24/04/2015;0000;23.2;21.8;87;952;0;0;2;
83766;24/04/2015;1200;20.8;19.4;87;952.7;0;0;8;
83766;24/04/2015;1800;30.4;23.4;54;950.8;27;1;7;
83766;25/04/2015;0000;23.2;21.2;83;952.6;0;0;0;
83766;25/04/2015;1200;20.6;19.4;89;954;14;1;1;
83766;25/04/2015;1800;29.6;22.4;52;952;14;1;2;
83766;26/04/2015;0000;21.4;19;79;952.7;0;0;0;
83766;26/04/2015;1200;16.6;15.2;86;955.6;14;1;4;
83766;26/04/2015;1800;26.6;20.8;58;952.4;14;1;2;
83766;27/04/2015;0000;20;17.8;79;953;0;0;0;
83766;27/04/2015;1200;17;16.2;92;954;23;1;0;
83766;27/04/2015;1800;28.4;20.8;49;949.5;5;1;2;
83766;28/04/2015;0000;21.2;18.6;78;950.6;0;0;0;
83766;28/04/2015;1200;17.6;16.2;86;951.9;0;0;0;
83766;28/04/2015;1800;28.8;20;42;949.5;14;1;7;
83766;29/04/2015;0000;20.8;18.4;79;950.6;0;0;2;
83766;29/04/2015;1200;18.4;16.8;84;952.3;14;1;2;
83766;29/04/2015;1800;25.8;19.6;55;949.8;14;1;7;
83766;30/04/2015;0000;20.2;17.8;77;951.8;0;0;0;
83766;30/04/2015;1200;16;14.6;85;954;0;0;0;
83766;30/04/2015;1800;25.8;19.4;53;950.4;5;1;7;
83766;01/05/2015;0000;20;17.4;77;952;0;0;0;
83766;01/05/2015;1200;17.4;15.4;80;953;0;0;0;
83766;01/05/2015;1800;27.2;20;50;949.5;14;1;0;
83766;02/05/2015;0000;19.4;17.2;80;950.4;0;0;0;
83766;02/05/2015;1200;15.4;14.4;89;950.8;14;1;0;
83766;02/05/2015;1800;26.8;20;52;947.8;14;1;1;
83766;03/05/2015;0000;21.6;19.4;80;948.3;0;0;3;
