--------------------
BDMEP - INMET
--------------------
Estação           : MARABA - PA (OMM: 82562)
Latitude  (graus) : -5.36
Longitude (graus) : -49.13
Altitude  (metros): 95.00
Estação Operante
Inicio de operação: 01/01/1952
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82562;18/04/2015;1800;31.3;26.4;66;;0;0;4;
82562;19/04/2015;0000;27.3;24.8;81;;0;0;3;
82562;19/04/2015;1200;26.7;24.1;80;;0;0;6;
82562;19/04/2015;1800;32.9;27.2;62;;0;0;5;
82562;20/04/2015;0000;28.2;25.6;79;;0;0;7;
82562;20/04/2015;1200;26.9;24.6;81;;0;0;10;
82562;20/04/2015;1800;32.5;26.4;58;;0;0;4;
82562;21/04/2015;0000;28.3;25.6;79;;0;0;3;
82562;21/04/2015;1200;26.3;24.5;85;;0;0;7;
82562;21/04/2015;1800;33.3;26.4;57;;0;0;5;
82562;22/04/2015;0000;28.4;25.2;76;;0;0;0;
82562;22/04/2015;1200;26.7;24.5;84;;0;0;7;
82562;22/04/2015;1800;32.1;25.5;57;;0;0;4;
82562;23/04/2015;0000;28.9;26;78;;0;0;0;
82562;23/04/2015;1200;27.2;24.8;82;;0;0;5;
82562;23/04/2015;1800;32.9;26.2;57;;0;0;5;
82562;24/04/2015;0000;28;25.8;81;;0;0;0;
82562;24/04/2015;1200;26.1;24.8;90;;0;0;7;
82562;24/04/2015;1800;33.1;25.8;54;;0;0;5;
82562;25/04/2015;0000;26.4;25.4;91;;0;0;10;
82562;25/04/2015;1200;26.5;25.2;90;;0;0;7;
82562;25/04/2015;1800;31.7;26.2;62;;0;0;3;
82562;26/04/2015;0000;27.9;25.4;82;;0;0;5;
82562;26/04/2015;1200;27.1;25.3;86;;0;0;7;
82562;26/04/2015;1800;28.3;26;82;;0;0;7;
82562;27/04/2015;0000;26.7;25.2;89;;0;0;3;
82562;27/04/2015;1200;26.7;24.8;86;;0;0;7;
82562;27/04/2015;1800;30.9;26.2;66;;0;0;8;
82562;28/04/2015;0000;27.4;26.2;89;;0;0;3;
82562;28/04/2015;1200;28.3;25.8;81;;0;0;5;
82562;28/04/2015;1800;33.3;25.5;52;;0;0;4;
82562;29/04/2015;0000;28.9;25.6;75;;0;0;0;
82562;29/04/2015;1200;26.7;25;87;;0;0;4;
82562;29/04/2015;1800;31.1;25.4;61;;0;0;4;
82562;30/04/2015;0000;28.3;26.6;86;;0;0;3;
82562;30/04/2015;1200;26.7;24.6;84;;0;0;10;
82562;30/04/2015;1800;31.9;26.6;64;;0;0;5;
82562;01/05/2015;0000;28.6;26.2;83;;0;0;4;
82562;01/05/2015;1200;24.9;23.8;91;;0;0;10;
82562;01/05/2015;1800;29;26;77;;0;0;9;
82562;02/05/2015;0000;25.5;24.2;90;;0;0;7;
82562;02/05/2015;1200;24.6;23.2;87;;0;0;8;
82562;02/05/2015;1800;31.9;26.5;63;;0;0;5;
82562;03/05/2015;0000;25.9;24;84;;0;0;10;
82562;03/05/2015;1200;25.1;23.9;89;;0;0;9;
82562;03/05/2015;1800;25.5;24.6;93;;0;0;10;
82562;04/05/2015;0000;25;24.6;97;;0;0;10;
82562;04/05/2015;1200;25.5;24.4;92;;0;0;9;
82562;04/05/2015;1800;31.8;26;60;;0;0;6;
82562;05/05/2015;0000;27.2;25.9;90;;0;0;9;
82562;05/05/2015;1200;25.9;24.6;89;;0;0;5;
82562;05/05/2015;1800;32.3;26.6;63;;0;0;5;
82562;06/05/2015;0000;26.1;25;92;;0;0;10;
82562;06/05/2015;1200;25.3;24.4;92;;0;0;7;
82562;06/05/2015;1800;32.4;26.8;64;;0;0;5;
82562;07/05/2015;0000;27.4;24.7;78;;0;0;7;
82562;07/05/2015;1200;25.2;24.4;92;;0;0;5;
82562;07/05/2015;1800;32.9;26.5;58;;0;0;7;
82562;08/05/2015;0000;27.3;25.4;86;;0;0;5;
82562;08/05/2015;1200;25.8;24.4;88;;0;0;9;
82562;08/05/2015;1800;25.9;25.3;95;;0;0;7;
82562;09/05/2015;0000;26.1;25;92;;0;0;3;
82562;09/05/2015;1200;26.5;24.8;86;;0;0;9;
82562;09/05/2015;1800;31.7;26.4;63;;0;0;5;
82562;10/05/2015;0000;27.1;24.6;80;;0;0;4;
82562;10/05/2015;1200;27.3;25;83;;0;0;5;
82562;10/05/2015;1800;33.1;26.6;59;;0;0;7;
82562;11/05/2015;0000;27.5;26.4;90;;0;0;4;
82562;11/05/2015;1200;27.9;25.8;85;;0;0;7;
82562;11/05/2015;1800;31.5;25.6;61;;0;0;8;
82562;12/05/2015;0000;27.5;25.6;84;;0;0;3;
82562;12/05/2015;1200;26.9;25.2;86;;0;0;4;
